,amplicon_name,gene_id,analysis_type_id,primer_set_id,exon,amplicon_id
1783,B_PKP2-05,317,1,1,5,4040
1784,B_PKP2-06,317,1,1,6,4041
1785,B_PKP2-07,317,1,1,7,4042
1786,B_PKP2-08,317,1,1,8,4043
1787,B_PKP2-09,317,1,1,9,4044
1788,B_PKP2-10,317,1,1,10,4045
1789,B_PKP2-11,317,1,1,11,4046
1790,B_PKP2-12,317,1,1,12,4047
1791,B_PKP2-13,317,1,1,13,4048
1792,B_PKP2-14,317,1,1,14,4049
1793,A_PLA2G6 A_NGS-1217______,318,0,0,,1390
1794,A_PLA2G6 A_NGS-1241______,318,0,0,,1391
1795,A_PLA2G6 A_NGS-1363______,318,0,0,,1392
1796,A_PLA2G6 A_NGS-1432______,318,0,0,,1393
1797,A_PLA2G6 A_NGS-1515______,318,0,0,,1394
1798,A_PLA2G6 A_NGS-1598______,318,0,0,,1395
1799,A_PLA2G6 A_NGS-2122______,318,0,0,,1396
1800,A_PLA2G6 A_NGS-2593______,318,0,0,,1397
1801,A_PLK4 A_NGS-2338______,319,0,0,,1398
1802,A_PLK4 A_NGS-2420______,319,0,0,,1399
1803,A_PLK4 A_NGS-2421______,319,0,0,,1400
1804,B_PLK4 B_NGS-2338______,319,0,1,,4050
1805,B_PLK4 B_NGS-2420______,319,0,1,,4051
1806,B_PLK4 B_NGS-2421______,319,0,1,,4052
1807,A_PLN-02,320,1,0,2,1401
1808,B_PLN-02,320,1,1,2,4053
1809,O_PLN-01UTR,320,2,3,01UTR,5007
1810,O_PLN-02,320,2,3,2,5008
1811,A_PLP1 A_NGS-1532______,321,0,0,,1402
1812,B_PLP1 B_NGS-1532______,321,0,1,,4054
1813,A_PMM2 A_NGS-2181______,322,0,0,,1403
1814,A_PMM2 A_NGS-2182______,322,0,0,,1404
1815,B_PMM2 B_NGS-2181______,322,0,1,,4055
1816,B_PMM2 B_NGS-2182______,322,0,1,,4056
1817,A_PMPCA A_NGS-1209______,323,0,0,,1405
1818,A_PMS1 A_NGS-0287______,324,0,0,,1406
1819,A_PMS2-01,325,1,0,1,1407
1820,A_PMS2-02,325,1,0,2,1408
1821,A_PMS2-03_04,325,1,0,03_04,1409
1822,A_PMS2-05,325,1,0,5,1410
1823,A_PMS2-06,325,1,0,6,1411
1824,A_PMS2-07,325,1,0,7,1412
1825,A_PMS2-08,325,1,0,8,1413
1826,A_PMS2-09,325,1,0,9,1414
1827,A_PMS2-10,325,1,0,10,1415
1828,A_PMS2-11a,325,1,0,11a,1416
1829,A_PMS2-11b,325,1,0,11b,1417
1830,A_PMS2-12,325,1,0,12,1418
1831,A_PMS2-13,325,1,0,13,1419
1832,A_PMS2-14,325,1,0,14,1420
1833,A_PMS2-15,325,1,0,15,1421
1834,A_PMS2-int12,325,1,0,int12,1422
1835,B_PMS2-01,325,1,1,1,4057
1836,B_PMS2-02,325,1,1,2,4058
1837,B_PMS2-03_04,325,1,1,03_04,4059
1838,B_PMS2-05,325,1,1,5,4060
1839,B_PMS2-06,325,1,1,6,4061
1840,B_PMS2-07a,325,1,1,07a,4062
1841,B_PMS2-07b,325,1,1,07b,4063
1842,B_PMS2-08,325,1,1,8,4064
1843,B_PMS2-09,325,1,1,9,4065
1844,B_PMS2-10,325,1,1,10,4066
1845,B_PMS2-11a,325,1,1,11a,4067
1846,B_PMS2-11b,325,1,1,11b,4068
1847,B_PMS2-12,325,1,1,12,4069
1848,B_PMS2-13,325,1,1,13,4070
1849,B_PMS2-14,325,1,1,14,4071
1850,B_PMS2-15,325,1,1,15,4072
1851,O_PMS2-LR-01,325,2,3,LR-01,5009
1852,O_PMS2-LR-02,325,2,3,LR-02,5010
1853,O_PMS2-LR-03,325,2,3,LR-03,5011
1854,A_PMS2CL-12,326,1,0,12,1423
1855,A_PMS2CL-13,326,1,0,13,1424
1856,A_PMS2CL-14,326,1,0,14,1425
1857,A_PMS2CL-15,326,1,0,15,1426
1858,A_PMS2CL-int12,326,1,0,int12,1427
1859,O_PMS2CL-LR-03,326,2,3,LR-03,5012
1860,A_PNKP A_NGS-0320______,327,0,0,,1428
1861,A_PNKP A_NGS-1161______,327,0,0,,1429
1862,A_PNKP A_NGS-1215______,327,0,0,,1430
1863,A_PNKP A_NGS-2313______,327,0,0,,1431
1864,A_PNKP A_NGS-2507______,327,0,0,,1432
1865,A_PNKP A_NGS-2844______,327,0,0,,1433
1866,B_PNKP B_NGS-0320______,327,0,1,,4073
1867,A_PNPLA6 A_NGS-0471______,328,0,0,,1434
1868,A_PNPLA6 A_NGS-0581______,328,0,0,,1435
1869,A_PNPLA6 A_NGS-1154______,328,0,0,,1436
1870,A_PNPLA6 A_NGS-1383______,328,0,0,,1437
1871,A_PNPLA6 A_NGS-1555______,328,0,0,,1438
1872,A_PNPLA6 A_NGS-1556______,328,0,0,,1439
1873,A_PNPLA6 A_NGS-2075______,328,0,0,,1440
1874,A_PNPLA6 A_NGS-2868 _____,328,0,0,,1441
1875,A_PNPLA6 A_NGS-3036______,328,0,0,,1442
1876,A_PNPLA6 A_NGS-3041______,328,0,0,,1443
1877,A_PNPLA6 A_NGS-3042______,328,0,0,,1444
1878,B_PNPLA6 B_NGS-3036______,328,0,1,,4074
1879,B_PNPLA6 B_NGS-3041______,328,0,1,,4075
1880,B_PNPLA6 B_NGS-3042______,328,0,1,,4076
1881,A_PNPO A_NGS-2414______,329,0,0,,1445
1882,B_PNPO B_NGS-2414______,329,0,1,,4077
1883,A_POC1B A_NGS-0630______,330,0,0,,1446
1884,A_POCZ A_NGS-0909______,331,0,0,,1447
1885,B_POCZ B_NGS-0909______,331,0,1,,4078
1886,A_POGZ A_NGS-1827______,332,0,0,,1448
1887,A_POGZ A_NGS-1926______,332,0,0,,1449
1888,A_POGZ A_NGS-2160______,332,0,0,,1450
1889,A_POGZ A_NGS-2237______,332,0,0,,1451
1890,A_POGZ A_NGS-2634______,332,0,0,,1452
1891,B_POGZ B_NGS-1287______,332,0,1,,4079
1892,B_POGZ B_NGS-1926______,332,0,1,,4080
1893,B_POGZ B_NGS-2160______,332,0,1,,4081
1894,B_POGZ B_NGS-2237______,332,0,1,,4082
1895,B_POGZ B_NGS-2634______,332,0,1,,4083
1896,A_POLD1-08,333,1,0,8,1453
1897,A_POLD1-09,333,1,0,9,1454
1898,A_POLD1-10,333,1,0,10,1455
1899,A_POLD1-11,333,1,0,11,1456
1900,A_POLD1-12,333,1,0,12,1457
1901,A_POLD1-13,333,1,0,13,1458
1902,A_POLE-09,334,1,0,9,1460
1903,A_POLE-10,334,1,0,10,1461
1904,A_POLE-11,334,1,0,11,1462
1905,A_POLE-12,334,1,0,12,1463
1906,A_POLE-13,334,1,0,13,1464
1907,A_POLE-14,334,1,0,14,1465
1908,A_POLE A_NGS-0555______,334,0,0,,1459
1909,A_POLG-02a,335,1,0,02a,1467
1910,A_POLG-02b,335,1,0,02b,1468
1911,A_POLG-03,335,1,0,3,1469
1912,A_POLG-04,335,1,0,4,1470
1913,A_POLG-05&06,335,1,0,05&06,1471
1914,A_POLG-07,335,1,0,7,1472
1915,A_POLG-08,335,1,0,8,1473
1916,A_POLG-09,335,1,0,9,1474
1917,A_POLG-10,335,1,0,10,1475
1918,A_POLG-11&12,335,1,0,11&12,1476
1919,A_POLG-13,335,1,0,13,1477
1920,A_POLG-14,335,1,0,14,1478
1921,A_POLG-15&16,335,1,0,15&16,1479
1922,A_POLG-17,335,1,0,17,1480
1923,A_POLG-18,335,1,0,18,1481
1924,A_POLG-19&20,335,1,0,19&20,1482
1925,A_POLG-21,335,1,0,21,1483
1926,A_POLG-22,335,1,0,22,1484
1927,A_POLG-23,335,1,0,23,1485
1928,A_POLG A_NGS-0217______,335,0,0,,1466
1929,B_POLG-02a,335,1,1,02a,4085
1930,B_POLG-02B,335,1,1,02B,4084
1931,B_POLG-03,335,1,1,3,4086
1932,B_POLG-04,335,1,1,4,4087
1933,B_POLG-05,335,1,1,5,4088
1934,B_POLG-06,335,1,1,6,4089
1935,B_POLG-07,335,1,1,7,4090
1936,B_POLG-08,335,1,1,8,4091
1937,B_POLG-09,335,1,1,9,4092
1938,B_POLG-10,335,1,1,10,4093
1939,B_POLG-11&12,335,1,1,11&12,4094
1940,B_POLG-13,335,1,1,13,4095
1941,B_POLG-14,335,1,1,14,4096
1942,B_POLG-15&16,335,1,1,15&16,4097
1943,B_POLG-17,335,1,1,17,4098
1944,B_POLG-18,335,1,1,18,4099
1945,B_POLG-19&20,335,1,1,19&20,4100
1946,B_POLG-21,335,1,1,21,4101
1947,B_POLG-22,335,1,1,22,4102
1948,B_POLG-23,335,1,1,23,4103
1949,A_POLG2-01a,336,1,0,01a,1486
1950,A_POLG2-01b,336,1,0,01b,1487
1951,A_POLG2-02&03,336,1,0,02&03,1488
1952,A_POLG2-04,336,1,0,4,1489
1953,A_POLG2-05,336,1,0,5,1490
1954,A_POLG2-06,336,1,0,6,1491
1955,A_POLG2-07,336,1,0,7,1492
1956,A_POLG2-08,336,1,0,8,1493
1957,A_POLR1C-01&02,337,1,0,01&02,1494
1958,A_POLR1C-03,337,1,0,3,1495
1959,A_POLR1C-04&05,337,1,0,04&05,1496
1960,A_POLR1C-06,337,1,0,6,1497
1961,A_POLR1C-07&08,337,1,0,07&08,1498
1962,A_POLR1C-09,337,1,0,9,1499
1963,B_POLR1C-04&05,337,1,1,04&05,4104
1964,B_POLR1C-08&09,337,1,1,08&09,4105
1965,B_POLR1C-09,337,1,1,9,4106
1966,A_POLR1D-02,338,1,0,2,1500
1967,A_POLR1D-03,338,1,0,3,1501
1968,A_POLR1D-04,338,1,0,4,1502
1969,A_POLR1D-05,338,1,0,5,1503
1970,B_POLR1D-02,338,1,1,2,4107
1971,B_POLR1D-03,338,1,1,3,4108
1972,A_POLR3A A_NGS-3024______,339,0,0,,1504
1973,A_POR-02,340,1,0,2,1505
1974,A_POR-03,340,1,0,3,1506
1975,A_POR-04,340,1,0,4,1507
1976,A_POR-05,340,1,0,5,1508
1977,A_POR-06,340,1,0,6,1509
1978,A_POR-07,340,1,0,7,1510
1979,A_POR-08,340,1,0,8,1511
1980,A_POR-09,340,1,0,9,1512
1981,A_POR-10,340,1,0,10,1513
1982,A_POR-11,340,1,0,11,1514
1983,A_POR-12,340,1,0,12,1515
1984,A_POR-13,340,1,0,13,1516
1985,A_POR-14&15,340,1,0,14&15,1517
1986,A_POR-16,340,1,0,16,1518
1987,B_POR-09,340,1,1,9,4109
1988,B_POR-13,340,1,1,13,4110
1989,A_PORCN A_NGS-1097______,341,0,0,,1519
1990,B_PORCN B_NGS-1097______,341,0,1,,4111
1991,A_POT1 A_NGS-1835______,342,0,0,,1520
1992,A_POT1 A_NGS-2270______,342,0,0,,1521
1993,A_POT1 A_NGS-2722______,342,0,0,,1522
1994,B_POT1 B_NGS-2722______,342,0,1,,4112
1995,A_PPM1D A_NGS-1989______,343,0,0,,1523
1996,A_PPM1D A_NGS-2774______,343,0,0,,1524
1997,A_PPM1D A_NGS-3011______,343,0,0,,1525
1998,B_PPM1D B_NGS-1989______,343,0,1,,4113
1999,A_PPP2R1A A_NGS-2635______,344,0,0,,1526
2000,B_PPP2R1A B_NGS-2635______,344,0,1,,4114
2001,A_PPP2R5D A_NGS-0821______,345,0,0,,1527
2002,A_PPP2R5D A_NGS-2917______,345,0,0,,1529
2003,A_PPP2R5D A_NGS-3078______,345,0,0,,1530
2004,B_PPP2R5D B_NGS-0821______,345,0,1,,4115
2005,B_PPP2R5D B_NGS-2917______,345,0,1,,4117
2006,A_PPPR21A A_NGS-2382______,347,0,0,,1531
2007,B_PPPR21A B_NGS-2382______,347,0,1,,4118
2008,A_PQBP1 A_NGS-1591______,348,0,0,,1532
2009,B_PQBP1 B_NGS-1591______,348,0,1,,4119
2010,A_PRKAG2-01,349,1,0,1,1533
2011,A_PRKAG2-02,349,1,0,2,1534
2012,A_PRKAG2-03,349,1,0,3,1535
2013,A_PRKAG2-04,349,1,0,4,1536
2014,A_PRKAG2-05,349,1,0,5,1537
2015,A_PRKAG2-06,349,1,0,6,1538
2016,A_PRKAG2-07,349,1,0,7,1539
2017,A_PRKAG2-08,349,1,0,8,1540
2018,A_PRKAG2-09,349,1,0,9,1541
2019,A_PRKAG2-10,349,1,0,10,1542
2020,A_PRKAG2-11,349,1,0,11,1543
2021,A_PRKAG2-12,349,1,0,12,1544
2022,A_PRKAG2-13,349,1,0,13,1545
2023,A_PRKAG2-14,349,1,0,14,1546
2024,A_PRKAG2-15,349,1,0,15,1547
2025,A_PRKAG2-16,349,1,0,16,1548
2026,B_PRKAG2-01,349,1,1,1,4120
2027,B_PRKAG2-02,349,1,1,2,4121
2028,B_PRKAG2-03A,349,1,1,03A,4122
2029,B_PRKAG2-03B,349,1,1,03B,4123
2030,B_PRKAG2-04A,349,1,1,04A,4124
2031,B_PRKAG2-04B,349,1,1,04B,4125
2032,B_PRKAG2-06,349,1,1,6,4127
2033,B_PRKAG2-07,349,1,1,7,4128
2034,B_PRKAG2-08,349,1,1,8,4129
2035,B_PRKAG2-09,349,1,1,9,4130
2036,B_PRKAG2-10,349,1,1,10,4131
2037,B_PRKAG2-11,349,1,1,11,4132
2038,B_PRKAG2-12,349,1,1,12,4133
2039,B_PRKAG2-13,349,1,1,13,4134
2040,B_PRKAG2-14,349,1,1,14,4135
2041,B_PRKAG2-15,349,1,1,15,4136
2042,B_PRKAG2-16,349,1,1,16,4137
2043,A_PRKAR1A-02,350,1,0,2,1549
2044,A_PRKAR1A-03,350,1,0,3,1550
2045,A_PRKAR1A-04&05,350,1,0,04&05,1551
2046,A_PRKAR1A-06,350,1,0,6,1552
2047,A_PRKAR1A-07,350,1,0,7,1553
2048,A_PRKAR1A-08,350,1,0,8,1554
2049,A_PRKAR1A-09,350,1,0,9,1555
2050,A_PRKAR1A-10,350,1,0,10,1556
2051,A_PRKAR1A-11,350,1,0,11,1557
2052,A_PRKCG A_NGS-00137_____,351,0,0,,1558
2053,A_PRKCG A_NGS-0201______,351,0,0,,1559
2054,A_PRKCG A_NGS-0923______,351,0,0,,1560
2055,A_PRKCG A_NGS-1314______,351,0,0,,1561
2056,A_PRKCG A_NGS-1342______,351,0,0,,1562
2057,A_PRKCG A_NGS-1706______,351,0,0,,1563
2058,A_PRKCG A_NGS-2308______,351,0,0,,1564
2059,A_PRKCG A_NGS-2352______,351,0,0,,1565
2060,B_PRKCG B_NGS-0137______,351,0,1,,4138
2061,A_PRMT7 A_NGS-2495______,352,0,0,,1566
2062,B_PRMT7 B_NGS-2495______,352,0,1,,4139
2063,A_PROC-01,353,1,0,1,1567
2064,A_PROC-02,353,1,0,2,1568
2065,A_PROC-03,353,1,0,3,1569
2066,A_PROC-04&05&06,353,1,0,04&05&06,1570
2067,A_PROC-07,353,1,0,7,1571
2068,A_PROC-08,353,1,0,8,1572
2069,A_PROC-09,353,1,0,9,1573
2070,A_PROM1 A_NGS-0361______,354,0,0,,1575
2071,A_PROM1 A_NGS-0403______,354,0,0,,1576
2072,A_PROM1 A_NGS-0429______,354,0,0,,1577
2073,A_PROM1 A_NGS-0798______,354,0,0,,1578
2074,A_PROM1 A_NGS-0801______,354,0,0,,1579
2075,A_PROM1 A_NGS-0803______,354,0,0,,1580
2076,A_PROM1 A_NGS-0815______,354,0,0,,1581
2077,A_PROM1 A_NGS-0834______,354,0,0,,1582
2078,A_PROM1 A_NGS-0978______,354,0,0,,1583
2079,A_PROM1 A_NGS-1148______,354,0,0,,1584
2080,A_PROM1 A_NGS-1149______,354,0,0,,1585
2081,A_PROM1 A_NGS-1737______,354,0,0,,1586
2082,A_PROM1 A_NGS-1757______,354,0,0,,1587
2083,A_PROM1 A_NGS-1837______,354,0,0,,1588
2084,A_PROM1 A_NGS-2268______,354,0,0,,1589
2085,A_PROM1 A_NGS-2450______,354,0,0,,1590
2086,A_PROM1 A_NGS-2804______,354,0,0,,1591
2087,A_PROM1 A_NGS-2805______,354,0,0,,1592
2088,A_PROM1 A_NGS-2989______,354,0,0,,1593
2089,A_PROM1  A_NGS-2807______,355,0,0,,1574
2090,A_PROS1-01,356,1,0,1,1594
2091,A_PROS1-02,356,1,0,2,1595
2092,A_PROS1-03,356,1,0,3,1596
2093,A_PROS1-04,356,1,0,4,1597
2094,A_PROS1-05&06,356,1,0,05&06,1598
2095,A_PROS1-05UTR,356,1,0,05UTR,1599
2096,A_PROS1-07,356,1,0,7,1600
2097,A_PROS1-08,356,1,0,8,1601
2098,A_PROS1-09,356,1,0,9,1602
2099,A_PROS1-10,356,1,0,10,1603
2100,A_PROS1-11,356,1,0,11,1604
2101,A_PROS1-12,356,1,0,12,1605
2102,A_PROS1-13,356,1,0,13,1606
2103,A_PROS1-14,356,1,0,14,1607
2104,A_PROS1-15,356,1,0,15,1608
2105,A_PROS1-Prom,356,1,0,Prom,1609
2106,A_PRPF3 A_NGS-00002_____,357,0,0,,1610
2107,A_PRPF3 A_NGS-00156_____,357,0,0,,1611
2108,A_PRPF3 A_NGS-0400______,357,0,0,,1612
2109,A_PRPF3 A_NGS-1511______,357,0,0,,1614
2110,A_PRPF3 A_NGS-1639______,357,0,0,,1615
2111,A_PRPF3 A_NGS-1965______,357,0,0,,1616
2112,A_PRPF31 A_NGS-00032_____,358,0,0,,1617
2113,A_PRPF31 A_NGS-00140_____,358,0,0,,1618
2114,A_PRPF31 A_NGS-0197______,358,0,0,,1619
2115,A_PRPF31 A_NGS-0406______,358,0,0,,1620
2116,A_PRPF31 A_NGS-0632______,358,0,0,,1621
2117,A_PRPF31 A_NGS-2221______,358,0,0,,1622
2118,A_PRPF6 A_NGS-00125_____,359,0,0,,1623
2119,A_PRPF6 A_NGS-0289______,359,0,0,,1624
2120,A_PRPF6 A_NGS-0434______,359,0,0,,1625
2121,A_PRPF6 A_NGS-1717______,359,0,0,,1626
2122,A_PRPF6 A_NGS-2740 _____,359,0,0,,1627
2123,A_PRPF8 A_NGS-0562______,360,0,0,,1628
2124,A_PRPF8 A_NGS-1082______,360,0,0,,1629
2125,A_PRPF8 A_NGS-1913______,360,0,0,,1630
2126,A_PRPF8 A_NGS-2179______,360,0,0,,1631
2127,A_PRPF8 A_NGS-2354______,360,0,0,,1632
2128,A_PRPF8 A_NGS-2545______,360,0,0,,1633
2129,A_PRPF8 A_NGS-2621______,360,0,0,,1634
2130,A_PRPF8 A_NGS-2787______,360,0,0,,1635
2131,A_PRPH2 A_NGS-0280______,361,0,0,,1636
2132,A_PRPH2 A_NGS-0281______,361,0,0,,1637
2133,A_PRPH2 A_NGS-0383______,361,0,0,,1638
2134,A_PRPH2 A_NGS-0416______,361,0,0,,1639
2135,A_PRPH2 A_NGS-0813______,361,0,0,,1640
2136,A_PRPS1 A_NGS-2694______,362,0,0,,1641
2137,B_PRPS1 B_NGS-2694______,362,0,1,,4140
2138,A_PRRT2 A_NGS-1355______,363,0,0,,1642
2139,A_PRRT2 A_NGS-1770______,363,0,0,,1643
2140,A_PRRT2 A_NGS-2121______,363,0,0,,1644
2141,A_PRUNE1 A_NGS-2235______,364,0,0,,1645
2142,B_PRUNE1 B_NGS-2235______,364,0,1,,4141
2143,A_PSEUDO_FLNC A_NGS-1514______,365,0,0,,1646
2144,B_PSEUDO_FLNC B_NGS-1514______,365,0,1,,4142
2145,A_PTCH1 A_NGS-1977______,366,0,0,,1647
2146,A_PTEN-01,367,1,0,1,1650
2147,A_PTEN-02,367,1,0,2,1651
2148,A_PTEN-03,367,1,0,3,1652
2149,A_PTEN-03' Promoter,367,1,0,03' Promoter,1653
2150,A_PTEN-04,367,1,0,4,1654
2151,A_PTEN-05,367,1,0,5,1655
2152,A_PTEN-05' Promoter,367,1,0,05' Promoter,1656
2153,A_PTEN-06,367,1,0,6,1657
2154,A_PTEN-07,367,1,0,7,1658
2155,A_PTEN-08,367,1,0,8,1659
2156,A_PTEN-09,367,1,0,9,1660
2157,A_PTEN A_NGS-3083______,367,0,0,,1648
2158,A_PTEN A_NGS-3084______,367,0,0,,1649
2159,B_PTEN-01,367,1,1,1,4143
2160,B_PTEN-02,367,1,1,2,4144
2161,B_PTEN-03,367,1,1,3,4145
2162,B_PTEN-04,367,1,1,4,4146
2163,B_PTEN-05 v2,367,1,1,05 v2,4147
2164,B_PTEN-06,367,1,1,6,4148
2165,B_PTEN-07,367,1,1,7,4149
2166,B_PTEN-08,367,1,1,8,4150
2167,B_PTEN-09,367,1,1,9,4151
2168,A_PTGS1 A_NGS-2576______,368,0,0,,1661
2169,A_PTH-02&03,369,1,0,02&03,1662
2170,B_PTH-02,369,1,1,2,4152
2171,B_PTH-03,369,1,1,3,4153
2172,A_PTH1R A_NGS-2983______,370,0,0,,1663
2173,A_PTPN11 A_NGS-3067______,371,0,0,,1664
2174,A_PTPN11 A_NGS-3077______,371,0,0,,1665
2175,A_PTPRC A_NGS-1481______,372,0,0,,1666
2176,B_PTPRC B_NGS-1481______,372,0,1,,4154
2177,A_PTPRQ A_NGS-2195______,373,0,0,,1667
2178,A_PTPRQ A_NGS-2196______,373,0,0,,1668
2179,B_PTPRQ B_NGS-2195______,373,0,1,,4155
2180,B_PTPRQ B_NGS-2196______,373,0,1,,4156
2181,A_PUF60 A_NGS-2560______,374,0,0,,1669
2182,A_PUF60 A_NGS-3095______,374,0,0,,1670
2183,B_PUF60 B_NGS-2560______,374,0,1,,4157
2184,A_PURA A_NGS-1890______,375,0,0,,1671
2185,A_PURA A_NGS-2224______,375,0,0,,1672
2186,A_PURA A_NGS-2480______,375,0,0,,1673
2187,A_PURA A_NGS-3105______,375,0,0,,1674
2188,B_PURA B_NGS-1890______,375,0,1,,4158
2189,B_PURA B_NGS-2224______,375,0,1,,4159
2190,B_PURA B_NGS-2480______,375,0,1,,4160
2191,A_PYCR2 A_NGS-2549______,376,0,0,,1675
2192,B_PYCR2 B_NGS-2549______,376,0,1,,4161
2193,A_QRICH A_NGS-1891______,377,0,0,,1676
2194,B_QRICH B_NGS-1891______,377,0,1,,4162
2195,A_QRICH1 A_NGS-1923______,378,0,0,,1677
2196,B_QRICH1 B_NGS-1923______,378,0,1,,4163
2197,A_RAB23-02,379,1,0,2,1678
2198,A_RAB23-03,379,1,0,3,1679
2199,A_RAB23-04,379,1,0,4,1680
2200,A_RAB23-05,379,1,0,5,1681
2201,A_RAB23-06,379,1,0,6,1682
2202,A_RAB23-07,379,1,0,7,1683
2203,B_RAB23-02,379,1,1,2,4164
2204,B_RAB23-03,379,1,1,3,4165
2205,B_RAB23-05,379,1,1,5,4166
2206,A_RAB27A A_NGS-NGS-2999 _,380,0,0,,1684
2207,A_RAD21 A_NGS-2936______,381,0,0,,1685
2208,A_RAD50-NGS-0651,382,1,0,NGS-0651,1695
2209,A_RAD50-NGS-1892,382,1,0,NGS-1892,1696
2210,A_RAD50 A_NGS-0513______,382,0,0,,1686
2211,A_RAD50 A_NGS-0968______,382,0,0,,1687
2212,A_RAD50 A_NGS-1042______,382,0,0,,1688
2213,A_RAD50 A_NGS-1064______,382,0,0,,1689
2214,A_RAD50 A_NGS-1244______,382,0,0,,1690
2215,A_RAD50 A_NGS-1743______,382,0,0,,1691
2216,A_RAD50 A_NGS-1856______,382,0,0,,1692
2217,A_RAD50 A_NGS-1882______,382,0,0,,1693
2218,A_RAD50 A_NGS-1970______,382,0,0,,1694
2219,A_RAD51C A_NGS-0285______,384,0,0,,1697
2220,A_RAD51C A_NGS-0483______,384,0,0,,1698
2221,A_RAD51C A_NGS-1499______,384,0,0,,1699
2222,A_RAD51C A_NGS-1881______,384,0,0,,1700
2223,A_RAD51C A_NGS-2252______,384,0,0,,1701
2224,A_RAD51C A_NGS-2464______,384,0,0,,1702
2225,B_RAD51C B_NGS-0483______,384,0,1,,4167
2226,A_RAD51D A_NGS-0482______,385,0,0,,1703
2227,A_RAD51D A_NGS-0514______,385,0,0,,1704
2228,A_RAD51D A_NGS-0763______,385,0,0,,1705
2229,A_RAD51D A_NGS-1246______,385,0,0,,1706
2230,A_RAD51D A_NGS-1367______,385,0,0,,1707
2231,A_RAD51D A_NGS-1464______,385,0,0,,1708
2232,B_RAD51D B_NGS-0763______,385,0,1,,4168
2233,B_RAD51D B_NGS-1246______,385,0,1,,4169
2234,A_RAI1 A_NGS-2329______,386,0,0,,1709
2235,B_RAI1 B_NGS-2329______,386,0,1,,4170
2236,A_RAPSN-01,387,1,0,1,1710
2237,A_RAPSN-02,387,1,0,2,1711
2238,A_RAPSN-03,387,1,0,3,1712
2239,A_RAPSN-04,387,1,0,4,1713
2240,A_RAPSN-05,387,1,0,5,1714
2241,A_RAPSN-06,387,1,0,6,1715
2242,A_RAPSN-07,387,1,0,7,1716
2243,A_RAPSN-08,387,1,0,8,1717
2244,A_RAPSN-ebox00,387,1,0,ebox00,1718
2245,B_RAPSN-01,387,1,1,1,4171
2246,B_RAPSN-02,387,1,1,2,4172
2247,B_RAPSN-04,387,1,1,4,4173
2248,B_RAPSN-05,387,1,1,5,4174
2249,B_RAPSN-08,387,1,1,8,4175
2250,B_RAPSN-ebox00,387,1,1,ebox00,4176
2251,o_RAPSN-02,387,2,3,2,5052
2252,A_RARS A_NGS-2734______,388,0,0,,1719
2253,B_RARS B_NGS-2734______,388,0,1,,4177
2254,A_RARS2 A_NGS-1001______,389,0,0,,1720
2255,A_RARS2 A_NGS-1445______,389,0,0,,1721
2256,A_RARS2 A_NGS-1447______,389,0,0,,1722
2257,A_RARS2 A_NGS-1453______,389,0,0,,1723
2258,A_RARS2 A_NGS-2211______,389,0,0,,1724
2259,A_RARS2 A_NGS-2212______,389,0,0,,1725
2260,A_RARS2 A_NGS-2925______,389,0,0,,1726
2261,B_RARS2 B_NGS-2211______,389,0,1,,4178
2262,B_RARS2 B_NGS-2212______,389,0,1,,4179
2263,A_RAX2 A_NGS-0362______,390,0,0,,1727
2264,A_RBM20-01,391,1,0,1,1728
2265,A_RBM20-02A,391,1,0,02A,1729
2266,A_RBM20-02B,391,1,0,02B,1730
2267,A_RBM20-02C,391,1,0,02C,1731
2268,A_RBM20-03,391,1,0,3,1732
2269,A_RBM20-04,391,1,0,4,1733
2270,A_RBM20-05,391,1,0,5,1734
2271,A_RBM20-06,391,1,0,6,1735
2272,A_RBM20-07,391,1,0,7,1736
2273,A_RBM20-08,391,1,0,8,1737
2274,A_RBM20-09A,391,1,0,09A,1738
2275,A_RBM20-09B,391,1,0,09B,1739
2276,A_RBM20-10,391,1,0,10,1740
2277,A_RBM20-11A,391,1,0,11A,1741
2278,A_RBM20-11B,391,1,0,11B,1742
2279,A_RBM20-12,391,1,0,12,1743
2280,A_RBM20-13,391,1,0,13,1744
2281,A_RBM20-14,391,1,0,14,1745
2282,B_RBM20-01,391,1,1,1,4180
2283,B_RBM20-02A,391,1,1,02A,4181
2284,B_RBM20-02B,391,1,1,02B,4182
2285,B_RBM20-02C,391,1,1,02C,4183
2286,B_RBM20-03,391,1,1,3,4184
2287,B_RBM20-04,391,1,1,4,4185
2288,B_RBM20-05,391,1,1,5,4186
2289,B_RBM20-06,391,1,1,6,4187
2290,B_RBM20-07,391,1,1,7,4188
2291,B_RBM20-08,391,1,1,8,4189
2292,B_RBM20-09A,391,1,1,09A,4190
2293,B_RBM20-09B,391,1,1,09B,4191
2294,B_RBM20-10,391,1,1,10,4192
2295,B_RBM20-11A,391,1,1,11A,4193
2296,B_RBM20-11B,391,1,1,11B,4194
2297,B_RBM20-12,391,1,1,12,4195
2298,B_RBM20-13,391,1,1,13,4196
2299,B_RBM20-14,391,1,1,14,4197
2300,A_RBP3 A_NGS-0419______,392,0,0,,1746
2301,A_RBP3 A_NGS-2544______,392,0,0,,1747
2302,A_RBP4 A_NGS-2090______,393,0,0,,1748
2303,A_RDH12 A_NGS-00004_____,394,0,0,,1749
